Art of War, The (2000)|2.0
Interstellar (2014)|3.8493150684931505
Living Daylights, The (1987)|3.2916666666666665
Lightning Jack (1994)|2.5
We Are Marshall (2006)|2.8333333333333335
Rising Sun (1993)|2.9545454545454546
National Lampoon's Van Wilder (2002)|3.0
Fried Green Tomatoes (1991)|3.3548387096774195
Basket Case (1982)|2.625
Pie in the Sky (1996)|1.0
Definitely, Maybe (2008)|3.4
My Bloody Valentine 3-D (2009)|1.5
Fantastic Beasts and Where to Find Them (2016)|3.6785714285714284
Adam's Apples (Adams æbler) (2005)|4.166666666666667
BlinkyTM (2011)|3.0
The Hound of the Baskervilles (1988)|3.6666666666666665
Tiger Raid (2016)|2.5
Lammbock (2001)|4.25
Ciao, Professore! (Io speriamo che me la cavo) (1992)|4.25
Leap Year (2010)|2.25
Mission: Impossible - Fallout (2018)|2.875
Frankie and Johnny (1991)|2.7
Dogtown and Z-Boyz (2001)|3.7857142857142856
Happy Birthday to Me (1981)|2.0
Easter Parade (1948)|3.3333333333333335
Cage aux Folles, La (1978)|3.3333333333333335
Color Purple, The (1985)|3.75
Wicked City (Yôjû toshi) (1987)|2.25
You Can Count on Me (2000)|4.166666666666667
Little Caesar (1931)|4.0
Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)|4.075
Mojave (2015)|1.5
Thank You for Smoking (2006)|4.027777777777778
May (2002)|3.2
Funny Games (1997)|3.142857142857143
Merry Madagascar (2009)|2.0
Cujo (1983)|2.2142857142857144
Twilight Saga: New Moon, The (2009)|2.888888888888889
Man Who Knew Too Much, The (1956)|3.7
Johnny Belinda (1948)|3.3333333333333335
Mimic (1997)|2.642857142857143
Tokyo Godfathers (2003)|3.9166666666666665
Puffy Chair, The (2006)|1.75
Right Stuff, The (1983)|4.045454545454546
Good Thief, The (2002)|4.5
Beverly Hills Cop (1984)|3.393617021276596
Love and Other Drugs (2010)|2.9375
Notting Hill (1999)|3.456140350877193
Monster's Ball (2001)|3.0714285714285716
Believer, The (2001)|4.25
Blood of the Beasts (Sang des bêtes, Le) (1949)|4.0
Gleaming the Cube (1989)|2.75
Iron Man 2 (2010)|3.5104166666666665
Babysitter, The (1995)|3.0
Chronicles of Riddick, The (2004)|3.4
Grapes of Wrath, The (1940)|3.909090909090909
Bus 174 (Ônibus 174) (2002)|3.3
Shadow, The (1994)|2.888888888888889
Extreme Measures (1996)|2.5
Mexican, The (2001)|3.347826086956522
My Son the Fanatic (1997)|2.75
Zero Theorem, The (2013)|2.5
Nina's Heavenly Delights (2006)|4.0
Magnificent Seven, The (1960)|3.5588235294117645
Mermaids (1990)|3.1666666666666665
Arrival (2016)|3.8518518518518516
Hollywood Chainsaw Hookers (1988)|5.0
Popstar: Never Stop Never Stopping (2016)|2.75
One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002)|2.5
Fall of the House of Usher, The (House of Usher) (1960)|3.6666666666666665
Boys and Girls (2000)|2.5
6th Man, The (Sixth Man, The) (1997)|2.25
Leonard Part 6 (1987)|1.0
Killshot (2008)|1.75
St Trinian's 2: The Legend of Fritton's Gold (2009)|1.5
Four Days in September (O Que É Isso, Companheiro?) (1997)|5.0
Die Hard: With a Vengeance (1995)|3.5069444444444446
Waco: The Rules of Engagement (1997)|3.1666666666666665
Ghostbusters II (1989)|3.0416666666666665
X-Men (2000)|3.650735294117647
Joy Ride (2001)|2.7142857142857144
Wonderland (1999)|3.6666666666666665
Someone Like You (2001)|3.642857142857143
The Greatest Showman (2017)|3.111111111111111
Mozart and the Whale (2005)|2.25
Roxanne (1987)|3.3636363636363638
Yes Men Fix the World, The (2009)|4.5
Bless the Child (2000)|4.0
All Dogs Go to Heaven (1989)|2.75
The Dark Valley (2014)|3.75
Trou, Le (Hole, The) (Night Watch, The) (1960)|3.5
He Never Died (2015)|3.5
[REC]³ 3 Génesis (2012)|2.3333333333333335
Oh, Hello: On Broadway (2017)|3.5
Cursed (2005)|2.1666666666666665
Death Wish (2018)|3.0
Once Upon a Time in America (1984)|4.0625
Face/Off (1997)|3.3051948051948052
Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)|4.166666666666667
Lovely Bones, The (2009)|3.1
Priest (2011)|3.0
Herbie Rides Again (1974)|2.9444444444444446
Horton Hears a Who! (2008)|3.1
Mamma Mia: Here We Go Again! (2018)|4.75
Extremely Loud and Incredibly Close (2011)|3.5
Project X (1987)|3.1666666666666665
Trading Places (1983)|3.730769230769231
Melinda and Melinda (2004)|3.6
Jimmy Carr: Making People Laugh (2010)|2.5
Memoirs of a Geisha (2005)|3.5833333333333335
MirrorMask (2005)|3.269230769230769
Mina Tannenbaum (1994)|2.0
Broken Wings (Knafayim Shvurot) (2002)|2.3333333333333335
Man with Two Brains, The (1983)|3.3461538461538463
Enemy Mine (1985)|3.4
The Tale of the Bunny Picnic (1986)|3.0
L.A. Slasher (2015)|4.75
Employee of the Month (2004)|2.3333333333333335
True Grit (2010)|3.642857142857143
Predestination (2014)|3.8
Four Feathers, The (2002)|2.75
Eyes of Laura Mars (1978)|3.7142857142857144
The Hunger Games: Mockingjay - Part 2 (2015)|3.6363636363636362
Two Can Play That Game (2001)|2.5
Best Offer, The (Migliore offerta, La) (2013)|3.7
Dangerous Lives of Altar Boys, The (2002)|3.5
Shiri (Swiri) (1999)|2.25
American Psycho (2000)|3.808333333333333
Dazed and Confused (1993)|3.880952380952381
Pink Panther Strikes Again, The (1976)|3.4
Jane Eyre (1944)|4.0
Darby O'Gill and the Little People (1959)|3.3333333333333335
I Confess (1953)|4.333333333333333
Da Vinci Code, The (2006)|3.15
Hills Have Eyes II, The (2007)|2.0
Time Code (2000)|2.6666666666666665
Wild Wild West (1999)|2.3981481481481484
Christina P: Mother Inferior (2017)|2.6666666666666665
Twilight (1998)|2.3333333333333335
Analyze This (1999)|3.061224489795918
My Name Is Joe (1998)|3.0
Guinevere (1999)|2.0
From Justin to Kelly (2003)|2.125
My Best Friend's Wedding (1997)|3.511627906976744
Seeker: The Dark Is Rising, The (2007)|1.0
It (1990)|4.333333333333333
Go Fish (1994)|2.75
Relic, The (1997)|3.0
Beyond the Poseidon Adventure (1979)|2.0
Home (2009)|3.8
Rob Roy (1995)|3.4456521739130435
Café Society (2016)|3.3333333333333335
Tideland (2005)|2.5
Object of My Affection, The (1998)|2.2857142857142856
Headshot (2011)|2.75
Biker Boyz (2003)|2.0
Oh, God! Book II (1980)|1.25
Murder by Death (1976)|2.875
Open Range (2003)|3.9444444444444446
Trevor Noah: African American (2013)|3.1666666666666665
Sukiyaki Western Django (2008)|3.3333333333333335
Gloomy Sunday (Ein Lied von Liebe und Tod) (1999)|2.5
Dead Hate the Living!, The (2000)|3.0
Hot Lead and Cold Feet (1978)|2.0
Star Trek III: The Search for Spock (1984)|3.313953488372093
Girl 6 (1996)|2.8
Jackass 2.5 (2007)|4.166666666666667
Assassination of Jesse James by the Coward Robert Ford, The (2007)|3.8181818181818183
Step Up 2 the Streets (2008)|3.25
Battle of Shaker Heights, The (2003)|3.3333333333333335
Android (1982)|4.5
Charlie and the Chocolate Factory (2005)|3.0081967213114753
Being Julia (2004)|1.75
Hansel & Gretel: Witch Hunters (2013)|2.75
Spy Hard (1996)|2.6515151515151514
Whisper of the Heart (Mimi wo sumaseba) (1995)|4.0
Fool's Gold (2008)|3.1
King of New York (1990)|3.9
Lara Croft: Tomb Raider (2001)|2.880952380952381
Earthsea (Legend of Earthsea) (2004)|3.0
Immature, The (Immaturi) (2011)|3.5
10th Kingdom, The (2000)|2.8333333333333335
African Queen, The (1951)|3.6486486486486487
Jaws 3-D (1983)|1.6428571428571428
Mummy: Tomb of the Dragon Emperor, The (2008)|2.9375
Grave Encounters (2011)|3.625
Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)|3.8125
Avengers, The (2012)|3.818840579710145
Doomsday (2008)|2.5
Bad Boys (1995)|3.2058823529411766
Rough Magic (1995)|3.0
Just Like Heaven (2005)|2.611111111111111
Dear Diary (Caro Diario) (1994)|4.0
In a World... (2013)|3.0
Little Nikita (1988)|4.0
Lucky One, The (2012)|3.8
Shame (2011)|3.8333333333333335
Snitch (2013)|4.25
Oliver & Company (1988)|2.923076923076923
Venom (1982)|2.3333333333333335
Romantics, The (2010)|3.0
Leaving Las Vegas (1995)|3.4671052631578947
Damien: Omen II (1978)|2.875
Maz Jobrani: Immigrant (2017)|3.75
Ernest Rides Again (1993)|1.5
Ilsa, She Wolf of the SS (1974)|2.0
PCU (1994)|2.5
Master and Commander: The Far Side of the World (2003)|3.6052631578947367
Big Mommas: Like Father, Like Son (2011)|3.0
High School High (1996)|2.0833333333333335
Millennium Actress (Sennen joyû) (2001)|3.8
In America (2002)|3.857142857142857
State of Play (2009)|3.0
Starsuckers (2009)|4.0
West Beirut (West Beyrouth) (1998)|4.0
D.O.A. (1950)|2.5
9 (2009)|3.642857142857143
Jimi: All Is by My Side (2013)|2.1666666666666665
Tormented (1960)|1.5
42 Up (1998)|3.75
Patriot, The (1998)|3.7
Old Boy (2003)|4.089743589743589
Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)|3.857142857142857
15 Minutes (2001)|3.05
Severance (2006)|3.0
Blade (1998)|3.439655172413793
Carlito's Way (1993)|3.6333333333333333
Battlestar Galactica: Razor (2007)|3.6666666666666665
Monty Python's The Meaning of Life (1983)|3.688888888888889
Mouse Hunt (1997)|3.3125
Particle Fever (2013)|5.0
Water Horse: Legend of the Deep, The (2007)|4.0
Wristcutters: A Love Story (2006)|3.7142857142857144
Selena (1997)|3.3333333333333335
Manchester by the Sea (2016)|3.1
In the Name of the Father (1993)|4.173076923076923
Infinity (1996)|3.0
Stand by Me (1986)|3.983695652173913
Red (2010)|3.5238095238095237
Escape from the Planet of the Apes (1971)|3.0
Trinity and Sartana Are Coming (1972)|3.6666666666666665
American Astronaut, The (2001)|2.5
Amazon Women on the Moon (1987)|3.1666666666666665
Dust (2001)|2.8333333333333335
Inescapable (2012)|1.0
Blame It on Rio (1984)|3.2777777777777777
Yes Man (2008)|3.5416666666666665
Runaway Jury (2003)|3.5294117647058822
Alexander (2004)|2.4545454545454546
Letter, The (1940)|4.0
Frozen Planet (2011)|4.5
Thirty-Two Short Films About Glenn Gould (1993)|3.5
Cube Zero (2004)|3.0
Hurt Locker, The (2008)|3.888888888888889
Iron Man 3 (2013)|3.4696969696969697
L.I.E. (2001)|4.333333333333333
Carnosaur 2 (1995)|2.6666666666666665
Dark Water (Honogurai mizu no soko kara) (2002)|3.0
Fatal Instinct (1993)|2.9285714285714284
Tim's Vermeer (2013)|3.0
Flowers of War, The (Jin líng shí san chai) (2011)|3.1666666666666665
White House Down (2013)|2.7222222222222223
French Connection, The (1971)|3.871794871794872
The Purple Sea (2009)|4.25
Bigger, Stronger, Faster* (2008)|2.875
Sherlock - A Study in Pink (2010)|4.833333333333333
Wraith, The (1986)|2.375
Knockaround Guys (2002)|3.1666666666666665
Counterfeiters, The (Die Fälscher) (2007)|3.3333333333333335
Shadow World (2016)|3.125
I Stand Alone (Seul contre tous) (1998)|4.25
52 Pick-Up (1986)|4.0
Seems Like Old Times (1980)|4.0
Renaissance (2006)|2.625
Heartburn (1986)|3.0
Dirty Harry (1971)|3.659090909090909
Triplets of Belleville, The (Les triplettes de Belleville) (2003)|3.630434782608696
Inherent Vice (2014)|3.857142857142857
Hesher (2010)|3.3333333333333335
Girls Just Want to Have Fun (1985)|3.5
Noin 7 veljestä (1968)|3.0
Sherlock Holmes: Terror by Night (1946)|3.0
Mother! (2017)|3.25
The Second Renaissance Part II (2003)|3.0
Gnomeo & Juliet (2011)|3.0
Inglourious Basterds (2009)|4.033707865168539
Crazy, Stupid, Love. (2011)|3.921875
American History X (1998)|4.1395348837209305
Jamaica Inn (1939)|4.0
Playing for Keeps (2012)|2.6666666666666665
Despicable Me 3 (2017)|3.0
Along Came Polly (2004)|3.12
Ghost Town (2008)|2.25
Unfinished Business (2015)|1.875
Private Life of Sherlock Holmes, The (1970)|4.0
All That Jazz (1979)|3.4375
Gentlemen of Fortune (Dzhentlmeny udachi) (1972)|4.75
South Pacific (1958)|3.7777777777777777
Calendar Girls (2003)|2.6875
Madonna: Truth or Dare (1991)|3.5714285714285716
Cottage, The (2008)|2.5833333333333335
Domestic Disturbance (2001)|2.5
Menace II Society (1993)|3.357142857142857
Down to the Bone (2004)|3.5
Half Baked (1998)|3.5588235294117645
Big One, The (1997)|3.0
Lavender Hill Mob, The (1951)|4.0
Caveman (1981)|2.625
Blended (2014)|3.8125
All the Vermeers in New York (1990)|4.333333333333333
Blaze (1989)|3.0
Valiant (2005)|3.25
When We Were Kings (1996)|3.9
Phantasm (1979)|2.8333333333333335
Mother Night (1996)|3.6666666666666665
Soul Plane (2004)|3.375
Zulu (1964)|3.6666666666666665
Walk the Line (2005)|3.6875
Hitcher, The (1986)|3.9
Swiss Army Man (2016)|3.8333333333333335
Smiley's People (1982)|3.5
Wild Tales (2014)|4.0
Lives of Others, The (Das leben der Anderen) (2006)|3.9411764705882355
Little Darlings (1980)|1.3333333333333333
Happy Go Lovely (1951)|4.5
Zombieland (2009)|3.875
Survive Style 5+ (2004)|2.5
Fifth Element, The (1997)|3.7393162393162394
Pandorum (2009)|3.5
Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)|3.75
Salvador (1986)|4.5
The Clapper (2018)|1.5
Red Badge of Courage, The (1951)|3.3333333333333335
Jobs (2013)|2.5
Notebook, The (2004)|3.525
Betsy's Wedding (1990)|3.6666666666666665
Chariots of Fire (1981)|3.7666666666666666
Jane Austen's Mafia! (1998)|2.1153846153846154
Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)|3.6666666666666665
Beethoven (1992)|1.8636363636363635
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)|3.8333333333333335
The Godfather Trilogy: 1972-1990 (1992)|4.625
The Blue Lagoon (1949)|3.3333333333333335
Warm Bodies (2013)|3.5
Thin Red Line, The (1998)|3.242857142857143
Lost in Translation (2003)|4.013333333333334
My Father the Hero (Mon père, ce héros.) (1991)|2.3
Jeff Dunham: All Over the Map (2014)|2.0
Closer You Get, The (2000)|3.25
Stevie (2002)|3.5
Nurse Betty (2000)|3.357142857142857
Maximum Overdrive (1986)|2.25
Justin and the Knights of Valour (2013)|2.0
Mask, The (1994)|3.189873417721519
Tom & Viv (1994)|3.0
21 Grams (2003)|3.28
Fat Man and Little Boy (1989)|3.5
Meet the Fockers (2004)|3.121212121212121
Scooby-Doo 2: Monsters Unleashed (2004)|2.8
Date and Switch (2014)|2.0
New Jersey Drive (1995)|3.6666666666666665
Cabin Boy (1994)|2.0
Freddy Got Fingered (2001)|2.3076923076923075
Eagle Has Landed, The (1976)|3.25
Naked Lunch (1991)|3.4444444444444446
American Gangster (2007)|3.776315789473684
Trekkies (1997)|4.375
Taxi to the Dark Side (2007)|2.5
Blackbeard's Ghost (1968)|3.6666666666666665
Simple Wish, A (1997)|2.75
Asterix and the Vikings (Astérix et les Vikings) (2006)|4.0
Piano Teacher, The (La pianiste) (2001)|4.5
American Pop (1981)|3.5
Garfield's Pet Force (2009)|4.333333333333333
Concert, Le (2009)|2.6666666666666665
Edge of Heaven, The (Auf der anderen Seite) (2007)|3.25
Brazil (1985)|4.084745762711864
Date Movie (2006)|1.6666666666666667
Dirty Work (1998)|3.1666666666666665
Butterflies Are Free (1972)|3.0
Basquiat (1996)|2.8333333333333335
Barefoot (2014)|3.6666666666666665
Family Stone, The (2005)|2.7777777777777777
Fierce Creatures (1997)|3.2222222222222223
Incendies (2010)|3.8
Patti Rocks (1988)|3.75
Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)|4.0
Red Planet (2000)|2.3
Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981)|5.0
Surviving the Game (1994)|3.5
All the Pretty Horses (2000)|2.5
Head of State (2003)|2.8333333333333335
Berlin Calling (2008)|3.5
Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)|4.333333333333333
That Demon Within (2014)|1.5
Nelly & Monsieur Arnaud (1995)|4.0
Thirteen Days (2000)|4.066666666666666
Silkwood (1983)|4.125
Far and Away (1992)|3.1363636363636362
Dane Cook: Troublemaker (2014)|3.0
Can't Stop the Music (1980)|3.75
Laurel Canyon (2002)|3.0
Beverly Hillbillies, The (1993)|2.675
Sharknado 3: Oh Hell No! (2015)|1.3333333333333333
Adventures of Priscilla, Queen of the Desert, The (1994)|3.513888888888889
Flipper (1996)|2.9583333333333335
Born Yesterday (1950)|3.75
Mysterious Skin (2004)|1.75
Bad News Bears, The (1976)|3.227272727272727
Legend (1985)|3.2142857142857144
Pitfall (Otoshiana) (1962)|3.5
Dictator, The (2012)|3.5526315789473686
Psycho (1960)|3.958823529411765
Morvern Callar (2002)|2.8
Piglet's Big Movie (2003)|2.0
Terminator 3: Rise of the Machines (2003)|3.010869565217391
Heaven and Earth (Ten to Chi to) (1990)|3.6666666666666665
And Your Mother Too (Y tu mamá también) (2001)|3.8260869565217392
Battlestar Galactica (2003)|3.8421052631578947
Mercury Rising (1998)|2.966666666666667
Andrew Dice Clay: Dice Rules (1991)|4.0
Tucker: The Man and His Dream (1988)|2.5
Coach Carter (2005)|3.3125
Echelon Conspiracy (2009)|3.0
Apartment, The (Appartement, L') (1996)|4.0
Patton Oswalt: My Weakness Is Strong (2009)|3.8333333333333335
War Dance (2007)|4.5
Crossing Delancey (1988)|5.0
Please Don't Eat the Daisies (1960)|3.6666666666666665
Dark Blue (2003)|2.75
Anchorman: The Legend of Ron Burgundy (2004)|3.7586206896551726
Drained (O cheiro do Ralo) (2006)|3.5
Cinderella (1997)|3.0
Rough Night (2017)|3.5
Bird on a Wire (1990)|2.3125
Charley Varrick (1973)|3.0
Exorcist, The (1973)|3.7314814814814814
Escape from L.A. (1996)|2.840909090909091
Meatballs 4 (1992)|1.0
Shadow Conspiracy (1997)|2.5
Cradle Will Rock (1999)|3.1666666666666665
Dead Silence (2007)|3.25
Union: The Business Behind Getting High, The (2007)|2.25
Travels of an Ant (1983)|4.5
John From (2015)|2.25
Fiddler on the Roof (1971)|3.8333333333333335
Hannah and Her Sisters (1986)|3.8
Babylon 5: The River of Souls (1998)|2.75
Suspect Zero (2004)|2.75
Stealing Rembrandt (Rembrandt) (2003)|3.25
U-571 (2000)|3.3333333333333335
Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)|5.0
Heiress, The (1949)|3.5
Fear City: A Family-Style Comedy (La cité de la peur) (1994)|4.0
Corrina, Corrina (1994)|3.1176470588235294
Terminator 2: Judgment Day (1991)|3.921875
Mirror Has Two Faces, The (1996)|2.625
Creature Comforts (1989)|4.291666666666667
Boogeyman (2005)|2.6666666666666665
House of the Spirits, The (1993)|3.8333333333333335
Astronaut's Wife, The (1999)|2.7142857142857144
Meet the Robinsons (2007)|3.5
Poolhall Junkies (2002)|4.125
Kill Me Three Times (2014)|3.5
Best in Show (2000)|3.6037735849056602
Diner (1982)|3.566666666666667
Back to the Beach (1987)|2.3
Phantom of the Paradise (1974)|3.75
Gridiron Gang (2006)|3.0
Mr. Brooks (2007)|3.4444444444444446
Transsiberian (2008)|3.25
Whiskey Tango Foxtrot (2016)|3.5714285714285716
Pokémon 3: The Movie (2001)|2.2
Lolita (1997)|3.9285714285714284
War for the Planet of the Apes (2017)|3.0
Thomas Crown Affair, The (1999)|3.5
Girl with a Pearl Earring (2003)|3.375
Curious Case of Benjamin Button, The (2008)|3.5657894736842106
Punisher: War Zone (2008)|3.0
Did You Hear About the Morgans? (2009)|3.0
Animal Factory (2000)|2.8333333333333335
Child, The (L'enfant) (2005)|4.0
Emperor's New Groove 2: Kronk's New Groove, The (2005)|2.75
Eddie and the Cruisers (1983)|2.25
Ski School (1991)|1.5
Rocket Science (2007)|3.1
Lawnmower Man, The (1992)|2.6666666666666665
In the Name of the King III (2014)|2.0
Red Dawn (1984)|3.4375
Missing in Action 2: The Beginning (1985)|1.6666666666666667
City of Men (Cidade dos Homens) (2007)|3.5
Drive (2011)|3.625
Highlander: Endgame (Highlander IV) (2000)|2.25
Amores Perros (Love's a Bitch) (2000)|3.98
Fahrenheit 451 (1966)|3.6666666666666665
Life Partners (2014)|3.0
Summer Rental (1985)|2.5555555555555554
Young Guns II (1990)|3.076923076923077
Showgirls (1995)|2.6527777777777777
Can't Buy Me Love (1987)|3.2
Police Academy 6: City Under Siege (1989)|2.0833333333333335
Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014)|2.5
HyperNormalisation (2016)|3.6666666666666665
Vibes (1988)|2.0
Radioland Murders (1994)|3.3
Teddy Bear (Mis) (1981)|4.166666666666667
Day for Night (La Nuit Américaine) (1973)|2.5
Mulholland Falls (1996)|3.159090909090909
Pacific Rim: Uprising (2018)|2.375
Enemy at the Gates (2001)|3.525
Taken (2008)|3.546511627906977
Milagro Beanfield War (1988)|3.5
Deliverance (1972)|3.7666666666666666
Civil Action, A (1998)|2.875
The Hungover Games (2014)|2.25
Stan Helsing (2009)|1.6666666666666667
Double Jeopardy (1999)|3.0
Drugstore Cowboy (1989)|4.15
Pete's Dragon (2016)|3.0
Miracle of Morgan's Creek, The (1944)|4.5
I, Tonya (2017)|3.4
Gay Divorcee, The (1934)|3.5
Fear of a Black Hat (1994)|3.0
Blackboard Jungle (1955)|2.875
Carol (2015)|4.5
Sword Art Online The Movie: Ordinal Scale (2017)|2.0
Rocky IV (1985)|2.7096774193548385
One-Eyed Jacks (1961)|3.25
Bucket Of Blood, A (1959)|2.5
Jerk, The (1979)|3.2857142857142856
White Men Can't Jump (1992)|3.022727272727273
Ikiru (1952)|3.4166666666666665
Lost and Delirious (2001)|3.625
102 Dalmatians (2000)|2.9
I Saw the Devil (Akmareul boatda) (2010)|3.75
Shot in the Dark, A (1964)|2.1666666666666665
Hopscotch (1980)|4.0
Real Women Have Curves (2002)|4.5
Delirium (2014)|5.0
Condorman (1981)|3.3333333333333335
12 Angry Men (1957)|4.025
Little Women (1933)|4.142857142857143
Puss in Boots: The Three Diablos (2012)|3.5
Saw (2003)|4.0
After the Fox (Caccia alla volpe) (1966)|2.1666666666666665
Before the Devil Knows You're Dead (2007)|3.75
Jackie Brown (1997)|3.6979166666666665
400 Blows, The (Les quatre cents coups) (1959)|3.769230769230769
Shoot 'Em Up (2007)|3.576923076923077
Lamerica (1994)|4.666666666666667
Power of Nightmares, The: The Rise of the Politics of Fear (2004)|4.5
Murphy's Romance (1985)|2.5833333333333335
When We First Met (2018)|4.0
Mystery Train (1989)|3.4444444444444446
The Jungle Book (2016)|3.3076923076923075
Lion King 1½, The (2004)|4.666666666666667
Gigantic (A Tale of Two Johns) (2002)|4.0
Scanners (1981)|3.625
Bad Education (La mala educación) (2004)|3.5555555555555554
It Comes at Night (2017)|3.75
Baby... Secret of the Lost Legend (1985)|2.1666666666666665
3 Days to Kill (2014)|2.3
Boy A (2007)|3.0
Devil's Playground (2002)|3.5
Kevin Hart: Laugh at My Pain (2011)|3.75
My Best Friend's Girl (2008)|3.75
Tampopo (1985)|4.2
Spun (2001)|3.7
Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)|3.3333333333333335
Friday (1995)|3.630434782608696
Victor/Victoria (1982)|3.5416666666666665
Dan in Real Life (2007)|3.388888888888889
Making a Murderer (2015)|4.0
Hamburger Hill (1987)|2.0
Nothing But Trouble (1991)|2.375
Man Who Wasn't There, The (2001)|3.5789473684210527
Pornstar: The Legend of Ron Jeremy (2001)|2.8333333333333335
Flowers in the Attic (1987)|2.75
Tuxedo, The (2002)|2.5
Munna bhai M.B.B.S. (2003)|2.5
No Man's Land (1987)|3.0
Dragon Blade (2015)|2.5
Julia (2014)|1.5
Arlington Road (1999)|3.0833333333333335
King's Speech, The (2010)|4.060344827586207
Steal Big, Steal Little (1995)|3.3333333333333335
Program, The (1993)|2.75
One Day in September (1999)|4.0
Basic (2003)|2.875
Taxi 3 (2003)|3.3
Band's Visit, The (Bikur Ha-Tizmoret) (2007)|3.25
Keeping Up with the Joneses (2016)|3.8333333333333335
Wild Oats (2016)|2.0
Tarzan and the Lost City (1998)|1.5
What's Love Got to Do with It? (1993)|3.5
Ffolkes (1979)|3.0
Glory Daze (1995)|4.0
Maniac Cop (1988)|4.25
Dragonheart (1996)|3.0692307692307694
Dinner at Eight (1933)|2.5
Killers (2010)|3.1666666666666665
Indiana Jones and the Last Crusade (1989)|4.0
Babe, The (1992)|2.1666666666666665
Incredible Journey, The (1963)|3.375
Any Given Sunday (1999)|3.0
Head Over Heels (2001)|2.8333333333333335
Rory O'Shea Was Here (Inside I'm Dancing) (2004)|1.0
Generation Iron 2|4.25
Hope and Glory (1987)|3.5
George Harrison: Living in the Material World (2011)|4.0
Tanguy (2001)|2.5
King of Masks, The (Bian Lian) (1996)|3.0
Tightrope (1984)|3.5
Ruby in Paradise (1993)|3.2222222222222223
My Big Fat Greek Wedding 2 (2016)|2.0
Vantage Point (2008)|3.4166666666666665
Mansfield Park (1999)|3.15
George Carlin: Back in Town (1996)|2.3333333333333335
Vovka in the Kingdom of Far Far Away (1965)|3.5
Oversimplification of Her Beauty, An (2012)|3.5
2 Days in the Valley (1996)|3.0416666666666665
Quest (2017)|3.0
Me Without You (2001)|2.5
Hell Ride (2008)|3.5
People That Time Forgot, The (1977)|2.75
Brice Man, The (Brice de Nice) (2005)|3.3333333333333335
Like Father, Like Son (1987)|2.6
Children of the Night (1991)|3.75
Crow: City of Angels, The (1996)|2.96875
Anchors Aweigh (1945)|3.3333333333333335
Escaflowne: The Movie (Escaflowne) (2000)|3.25
Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)|4.0
A Wrinkle in Time (2018)|2.0
Weekend at Bernie's (1989)|2.5
Deliver Us from Evil (2014)|3.0
The Night Before (1988)|4.0
Into the Blue (2005)|2.5
Anatomy of a Murder (1959)|2.5
Seven Years in Tibet (1997)|3.3333333333333335
Stranger Than Paradise (1984)|3.9166666666666665
Piranha II: The Spawning (1981)|1.5
Brothers (2009)|3.4166666666666665
Being Elmo: A Puppeteer's Journey (2011)|4.166666666666667
Runaways, The (2010)|2.25
Jabberwocky (1977)|4.0
Major League: Back to the Minors (1998)|2.111111111111111
Iron Soldier (2010)|1.6666666666666667
Dave Chappelle: Deep in the Heart of Texas (2017)|4.0
Mandela: Long Walk to Freedom (2013)|3.8333333333333335
Pyromaniac's Love Story, A (1995)|3.0
Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)|3.5
Stonewall (2015)|2.5
Underneath (1995)|3.6666666666666665
El Cid (1961)|3.0
Play Time (a.k.a. Playtime) (1967)|3.3333333333333335
Seve (2014)|3.5
It's Kind of a Funny Story (2010)|3.25
Great Santini, The (1979)|3.0
I Am Wrath (2016)|1.75
Indiana Jones and the Temple of Doom (1984)|3.6605504587155964
Hope Springs (2003)|1.0
Marnie (1964)|3.625
Whole Ten Yards, The (2004)|2.875
The Little Prince (2015)|1.8333333333333333
State and Main (2000)|3.730769230769231
Spellbound (2002)|3.8
Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005)|2.75
Boondock Saints, The (2000)|4.122222222222222
Eyes of Tammy Faye, The (2000)|3.5
Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)|2.5
Cosmos|4.2
Searching for Bobby Fischer (1993)|3.8658536585365852
Breathe (2014)|1.0
Notes on a Scandal (2006)|3.75
Return to the Blue Lagoon (1991)|2.4
